No.,Image Name,Serial,Model,Model #,Elapsed Time,Validation,Comment
203,image_01AAABH9.jpg,28181HFGN25S0Y,GZRNL,snow,12.76406478881836,val
204,image_01AAABD0.jpg,28121HFGN239Q2,GZRNL,snow,13.080928564071655,val
205,image_14092023102204.jpg,25181HFAK71US6,G9N9N,snow,4.728950500488281,val
206,image_01AAAAT0.jpg,28251HFGN29HU6,GZRNL,snow,13.625956535339355,val
207,image_01AAAA1K.jpg,29201HFGN2ZC1V,GZRNL,snow,12.493463277816772,val
208,image_01AAABJ3.jpg,28091HFAK8IAQZ,G9N9N,snow,4.0531885623931885,val
209,image_01AAAAZY.jpg,29181HFGN2YJEP,GZRNL,snow,12.809896469116211,val
210,image_01AAAA53.jpg,29191HFGN2YTVX,GZRNL,snow,13.278901100158691,val
211,image_14092023104553.jpg,26271HFAK7RXQK,G9N9N,snow,4.772105932235718,val
212,image_01AAAAZ6.jpg,24131QUH100147,G9N9N,snow,4.537925481796265,val
213,image_14092023082928.jpg,22031HFDD4WV4F,GZRNL,snow,13.706480264663696,val
214,image_01AAAA3G.jpg,27141HFAK82NDH,G9N9N,snow,4.94585657119751,val
215,image_14092023062423.jpg,13271HFDD2GNVQ,GZRNL,snow,12.938682317733765,val
216,image_01AAAAZR.jpg,28191QUH10025F,G9N9N,snow,6.456499814987183,val
217,image_01AAABK0.jpg,2A271QUH1B02B6,G9N9N,snow,2.928922414779663,val
218,image_01AAABAF.jpg,28151HFAK8KZY6,G9N9N,snow,5.174915313720703,val
219,image_01AAABKP.jpg,27121HFAK815AC,G9N9N,snow,3.7535793781280518,val
220,image_01AAABLT.jpg,27231HFGN1SXQQ,GZRNL,snow,14.081064224243164,val
221,image_14092023100905.jpg,26091HFDD6ADNU,GZRNL,snow,12.48387098312378,val
222,image_01AAABET.jpg,27111HFAK80W07,G9N9N,snow,5.861344575881958,val
223,image_01AAAAZX.jpg,24181QUH1002JR,G9N9N,snow,6.236341238021851,val
224,image_14092023062625.jpg,24081HFAK6N1VN,G9N9N,snow,4.815685749053955,val
225,image_01AAAAX8.jpg,27191HFAK84JS2,G9N9N,snow,4.822539567947388,val
226,image_01AAABHK.jpg,28201HFAK809V3,G9N9N,snow,3.7463669776916504,val
227,image_01AAABA0.jpg,28251HFGN2A3TM,GZRNL,snow,14.219755172729492,val
228,image_01AAABBV.jpg,29301QUH10021E,G9N9N,snow,4.827631235122681,val
229,image_14092023071924.jpg,21201HFDD4RH8X,GZRNL,snow,13.109484434127808,val
230,image_14092023064949.jpg,19281HFAK4ECBD,G9N9N,snow,6.057926177978516,val
231,image_14092023103517.jpg,27011HFAK7V402,G9N9N,snow,4.78527045249939,val
232,image_01AAABBF.jpg,28021HFAK8DFRG,G9N9N,snow,5.122831344604492,val
233,image_01AAAASD.jpg,26161QUH1002AA,G9N9N,snow,4.560309886932373,val
234,image_14092023090926.jpg,25211HFAK73GF7,G9N9N,snow,6.201326370239258,val
235,image_01AAAASB.jpg,26131QUH1003QA,G9N9N,snow,4.021406888961792,val
236,image_14092023151345.jpg,26251HFAK7RITW,G9N9N,snow,4.878824472427368,val
237,image_14092023064544.jpg,15211HFDD2PSNB,GZRNL,snow,13.984659194946289,val
238,image_01AAAA9J.jpg,21041HFDD4WHC7,GZRNL,snow,13.195918798446655,val
239,image_14092023090401.jpg,29031HFAK8XD44,G9N9N,snow,4.943639278411865,val
240,image_01AAAA0Y.jpg,29201HFGN2ZCMQ,GZRNL,snow,14.230041265487671,val
241,image_01AAABMM.jpg,28171HFGN25M7S,GZRNL,sky,12.458640336990356,val
242,image_14092023070910.jpg,21221HFAK5VQDM,G9N9N,snow,6.317579984664917,val
243,image_14092023112952.jpg,25061QUH1000CZ,G9N9N,snow,3.505419969558716,val
244,image_01AAABBB.jpg,28101HFAK8ITAV,G9N9N,snow,4.707969665527344,val
245,image_01AAAAWV.jpg,27201HFAK86IBU,G9N9N,snow,4.813393592834473,val
246,image_14092023073611.jpg,15151HFAK37FHR,G9N9N,snow,5.111834526062012,val
247,image_01AAABC5.jpg,28041HFAK8EI8J,G9N9N,snow,4.275455474853516,val
248,image_01AAABDP.jpg,2B151HFGN3H2CL,GZRNL,snow,12.818918228149414,val
249,image_14092023145754.jpg,0B171HFDD0G22H,GZRNL,snow,14.32551908493042,val
250,image_01AAABKV.jpg,27211HFGN1S0YK,GZRNL,snow,11.780520915985107,val
251,image_01AAABFA.jpg,28111HFGN238N4,GZRNL,snow,12.803041934967041,val
252,image_01AAABFQ.jpg,2A061HFAK99DEP,G9N9N,snow,4.764068126678467,val
253,image_01AAAA0A.jpg,24271QUH100502,G9N9N,snow,4.305063247680664,val
254,image_01AAAAYO.jpg,27061HFAK7XPNN,G9N9N,snow,4.66513991355896,val
255,image_14092023063555.jpg,25211HFAK73EUQ,G9N9N,snow,5.87265157699585,val
256,image_01AAAAV0.jpg,21151HFAK5T20K,G9N9N,snow,5.485574245452881,val
257,image_01AAAAV7.jpg,26011HFAK7B3A9,G9N9N,snow,4.528485536575317,val
258,image_14092023094906.jpg,25241HFAK75AQ3,G9N9N,snow,3.4576592445373535,val
259,image_01AAABD1.jpg,28181HFAK8NFSE,G9N9N,snow,4.855375528335571,val
260,image_14092023064422.jpg,22011HFDD4CZF8,GZRNL,snow,13.339783430099487,val
261,image_01AAAA5U.jpg,25111QUH100BSQ,G9N9N,snow,4.7161219120025635,val
262,image_14092023105523.jpg,27111HFDD75MLS,GZRNL,snow,13.400578022003174,val
263,image_14092023094616.jpg,26161HFDD6SG7M,GZRNL,snow,12.26340627670288,val
264,image_01AAABKO.jpg,26171HFGN0WY7Z,GZRNL,snow,12.821401119232178,val
265,image_01AAAA56.jpg,28201QUH110536,G9N9N,snow,4.077491521835327,val
266,image_01AAABGL.jpg,2A291HFDD7PL39,GZRNL,snow,13.653891324996948,val
267,image_01AAAA00.jpg,29201HFGN2ZCJ4,GZRNL,snow,12.080315113067627,val
268,image_01AAAA8K.jpg,27251HFDD6Y33N,GZRNL,snow,12.937888145446777,val
269,image_01AAABLS.jpg,27121HFAK815LC,G9N9N,snow,3.786931037902832,val
270,image_01AAABGW.jpg,21281HFAK5XTHN,G9N9N,snow,4.597224950790405,val
271,image_01AAABKN.jpg,22101HFAK620AY,G9N9N,snow,3.773883581161499,val
272,image_14092023075411.jpg,26231HFDD6MZ5S,GZRNL,snow,13.08901572227478,val
273,image_01AAAA4G.jpg,29241HFGN31QBA,GZRNL,snow,12.320407629013062,val
274,image_01AAABBZ.jpg,24211QUH11033T,G9N9N,snow,6.02821946144104,val
275,image_01AAABLC.jpg,N/A,G9N9N,snow,0.8867974281311035,val
276,image_01AAABL0.jpg,28011HFAK8CQXF,G9N9N,snow,4.6133036613464355,val
277,image_01AAAASM.jpg,27111HFAK80Q26,G9N9N,snow,4.977104425430298,val
278,image_14092023062826.jpg,26011HFDD69HJP,GZRNL,snow,13.584406852722168,val
279,image_01AAABA9.jpg,28251HFAK8RJQE,G9N9N,snow,4.5390870571136475,val
280,image_01AAAAUU.jpg,27011HFAK7UOWJ,G9N9N,snow,4.86859655380249,val
281,image_01AAABAM.jpg,27221HFGN1SRSA,GZRNL,snow,13.683682918548584,val
282,image_01AAABBS.jpg,28251HFGN2A4G5,GZRNL,snow,12.740097999572754,val
283,image_01AAAA8O.jpg,27101HFDD71DFA,GZRNL,snow,13.223978519439697,val
284,image_14092023070938.jpg,26291HFGN12U83,GZRNL,snow,12.734102487564087,val
285,image_14092023083315.jpg,N/A,GZRNL,snow,14.347546100616455,val
286,image_01AAAAXV.jpg,29011HFGN2DJU0,GZRNL,snow,13.32100248336792,val
287,image_14092023112848.jpg,29231HFGN316VJ,GZRNL,snow,13.124207258224487,val
288,image_01AAABHZ.jpg,29081HFGN2H4Z2,GZRNL,snow,13.28670048713684,val
289,image_01AAAAZ5.jpg,29201HFGN2ZCW8,GZRNL,snow,11.845444202423096,val
290,image_01AAABCG.jpg,29081HFGN2TGC5,GZRNL,snow,13.26204800605774,val
291,image_01AAABBN.jpg,24261QUH10019R,G9N9N,snow,3.9669530391693115,val
292,image_01AAAA8I.jpg,27091HFDD75W2Y,GZRNL,snow,12.209874629974365,val
293,image_01AAAA74.jpg,29151HFDD7HPVZ,GZRNL,snow,12.799086332321167,val
294,image_01AAAAZL.jpg,28201QUH1200WL,G9N9N,snow,4.109373331069946,val
295,image_01AAABE3.jpg,28191HFAK8NWUJ,G9N9N,snow,4.859492063522339,val
296,image_01AAAA45.jpg,29171HFGN2YEKL,GZRNL,snow,12.933964252471924,val
297,image_01AAAA7Z.jpg,26161HFDD6X5YZ,GZRNL,snow,13.735120058059692,val
298,image_01AAABE1.jpg,27111HFAK80KBO,G9N9N,snow,5.223308563232422,val
299,image_01AAAASX.jpg,27131HFAK82D4X,G9N9N,snow,4.923287391662598,val
300,image_14092023095233.jpg,N/A,G9N9N,snow,0.7898988723754883,val
301,image_14092023103014.jpg,27121HFDD76TXZ,GZRNL,snow,13.622819900512695,val
302,image_14092023070746.jpg,1B171HFAK55A53,G9N9N,snow,4.912011384963989,val
303,image_01AAAA1S.jpg,28241HFGN293P7,GZRNL,snow,13.422050714492798,val
304,image_01AAAAYW.jpg,22161HFDD53XX0,GZRNL,snow,13.040032386779785,val
305,image_01AAAA1E.jpg,29201HFGN2ZC7A,GZRNL,snow,14.002830743789673,val
306,image_01AAAA57.jpg,29241HFGN31PQV,GZRNL,snow,12.452511548995972,val
307,image_01AAABDW.jpg,26281HFGN12HHY,GZRNL,snow,13.173767566680908,val
308,image_14092023062012.jpg,21131HFAK5RDDY,G9N9N,snow,5.0155088901519775,val
